;CO2 Prc;CO2 Vol;Germany_Baseload;BKW;RWE;Verbund
23.06.16;5.81;250;27.65;43.2;13.75;12.83
24.06.16;5.12;468;26.8;42.6;12.46;12.245
27.06.16;4.93;551;25.95;41.2;12.195;12.205
28.06.16;4.86;115;25.95;42.15;12.818;12.26
29.06.16;4.69;436;26.15;43.2;13.18;12.49
30.06.16;4.64;89;26.4;43.3;14.268;12.71
01.07.16;4.79;267;27.3;43.3;14.27;12.625
04.07.16;5.13;243;28.1;43.4;14.805;12.685
05.07.16;4.87;99;27.4;43.1;14.38;12.53
06.07.16;4.75;267;27.1;43.15;14.078;12.38
07.07.16;4.74;343;27.25;43.35;14.557;12.585
08.07.16;4.71;295;27;43.35;14.879;12.805
11.07.16;4.58;870;26.38;43.9;15.035;13
12.07.16;4.78;752;27.45;44.05;15.212;12.935
13.07.16;4.94;20;27.5;43.7;15.921;12.98
14.07.16;4.93;227;27.5;43.7;15.788;13.125
15.07.16;5.08;204;28.35;43.75;15.609;13.305
18.07.16;5;0;27.8;43.4;15.82;13.78
19.07.16;4.82;117;27.55;43.4;15.564;13.79
20.07.16;4.83;17;27.7;43.5;15.662;13.785
21.07.16;4.8;110;27.58;43.8;15.757;13.865
22.07.16;4.71;100;27.3;43.8;15.73;13.93
25.07.16;4.75;350;27.2;43.9;15.777;14.245
26.07.16;4.67;15;27.43;43.9;15.895;13.99
27.07.16;4.69;0;27.75;44.1;15.878;13.995
28.07.16;4.64;83;27.6;44.4;15.84;14.01
29.07.16;4.58;612;27.5;44.5;15.871;14
02.08.16;4.57;25;26.85;44.1;15.064;13.96
03.08.16;4.79;0;27;44.4;15.21;13.975
04.08.16;4.84;2;26.45;44.85;15.361;14.075
05.08.16;4.87;0;26.08;44.45;15.035;13.785
08.08.16;5.1;0;26.85;44.15;15.395;13.98
09.08.16;5.03;194;26.9;44.6;15.54;14.12
10.08.16;4.92;40;26.55;44.5;15.018;14.2
11.08.16;5.03;482;26.8;44.95;15.56;14.155
12.08.16;5.05;0;27.14;44.75;15.38;13.755
16.08.16;4.83;70;26.75;45.45;15.21;13.645
17.08.16;4.63;91;26.7;44.7;14.885;13.705
18.08.16;4.84;105;26.36;44.35;14.895;13.825
19.08.16;4.92;34;26;43.7;14.48;13.465
22.08.16;5.05;0;26.05;43.4;14.6;13.665
23.08.16;4.86;304;25.85;44.4;14.594;13.59
24.08.16;4.75;41;25.82;43.5;14.595;13.675
25.08.16;4.85;30;25.85;44.05;14.58;13.86
26.08.16;4.83;16;25.98;44.1;14.69;14.105
29.08.16;4.83;0;25.95;43.9;14.777;13.99
30.08.16;4.68;20;26.25;44.9;14.75;14.01
31.08.16;4.6;241;26;45;14.605;13.85
01.09.16;4.52;165;25.75;44;14.316;13.985
02.09.16;4.22;162;25.75;44.85;15.04;13.84
05.09.16;4.05;415;25.95;45.4;15.174;13.985
06.09.16;4.26;59;26.05;45.75;15.105;14.28
07.09.16;4.14;132;25.8;45.8;15.133;14.225
08.09.16;4.21;85;25.33;46.2;15.145;14.165
09.09.16;4.21;300;25.3;46.35;14.79;14.135
12.09.16;4.16;64;25.3;46.2;14.805;13.9
13.09.16;4.16;37;25.45;45.95;14.55;13.955
14.09.16;4.11;47;25.4;45.5;14.675;13.72
15.09.16;4.27;26;26;45.5;14.585;13.82
16.09.16;4.49;20;26.25;45.55;14.36;13.705
19.09.16;4.53;16;26.8;46.15;14.66;13.92
20.09.16;4.29;0;26.5;45.9;14.645;13.835
21.09.16;4.34;1109;26.95;45.65;14.66;13.845
22.09.16;4.55;0;27.05;45.8;15.12;14.125
23.09.16;4.67;1110;27.7;46.25;14.932;14.135
26.09.16;4.75;1000;28.1;46.25;14.72;13.975
27.09.16;4.55;706;27.55;45.9;14.56;14.1
28.09.16;5.07;99;29.5;45.6;14.949;14.25
29.09.16;5.15;109;29.35;46.1;15.158;14.945
30.09.16;5.08;86;28.75;46.55;15.36;14.85
03.10.16;5.43;102;29.8;46.6;15.32;14.855
04.10.16;5.34;1222;30;46.6;15.159;15.05
05.10.16;5.61;1148;30.4;45.4;14.728;14.995
06.10.16;6;619;31.3;45.85;14.494;14.975
07.10.16;5.82;100;30.5;45.85;13.324;14.74
10.10.16;5.8;161;29.75;45.5;13.308;14.57
11.10.16;5.56;1798;29.05;46;13.551;14.64
12.10.16;5.64;932;30.15;45.85;13.6;14.705
13.10.16;5.77;1021;30.25;45.5;13.515;14.69
14.10.16;5.93;227;31;45.6;13.95;14.975
17.10.16;5.99;46;31.5;45.75;13.825;14.88
18.10.16;6.07;31;32.55;46.3;14.301;15.125
19.10.16;5.79;463;31.4;46.3;14.181;14.95
20.10.16;5.69;387;30.95;46.6;14.17;14.915
21.10.16;6;96;31.7;46.7;14.03;14.2
24.10.16;5.92;151;32.2;46.6;14.01;14.615
25.10.16;5.92;420;32.4;46.25;14.062;14.6
27.10.16;5.91;452;32.8;46.2;14.138;14.585
28.10.16;5.99;83;33.08;46.2;14.025;15.175
31.10.16;6.01;0;33.85;46.05;14.45;15.205
02.11.16;6.35;283;34.99;45.9;13.785;15.44
03.11.16;6.61;218;35.25;46.1;14.043;15.78
04.11.16;6.52;34;34.8;45.3;13.845;15.65
07.11.16;6.35;137;34.55;45.05;14.022;15.635
08.11.16;6.27;34;34.3;45.85;13.723;15.695
09.11.16;6.25;181;34.67;45.5;13.458;15.08
10.11.16;6.04;6;34.35;45.6;12.774;14.485
11.11.16;5.79;15;33.6;45.4;12.38;14.545
14.11.16;5.52;81;32;45.45;11.942;14.45
15.11.16;5.85;98;32.35;45.6;12.225;14.7
16.11.16;5.66;74;31.6;45.2;12.234;14.595
17.11.16;6.01;7671;31.25;44.6;12.084;13.9
18.11.16;5.69;92;30.75;45.2;11.758;13.79
21.11.16;5.6;89;30.78;44.8;11.883;13.87
22.11.16;5.62;139;31.8;44.8;12.02;13.985
23.11.16;5.49;114;30.95;44.55;11.884;13.985
24.11.16;5.45;875;31.2;44.1;11.705;13.87
25.11.16;5.11;87;30.95;44.1;11.784;13.835
28.11.16;4.85;147;31.15;44.4;11.603;13.845
29.11.16;4.67;97;31.15;44.85;12;13.845
30.11.16;4.68;1606;31.55;46;11.865;13.79
01.12.16;4.56;1036;30.95;45.7;11.555;13.65
02.12.16;4.4;152;29.85;45.6;11.6;13.71
05.12.16;4.48;635;29.1;45.55;11.726;13.655
06.12.16;4.6;127;28.15;46;11.99;13.4
07.12.16;4.4;763;27.7;46;11.719;13.355
09.12.16;4.55;286;29.35;46.1;11.19;13.4
12.12.16;4.97;633;30.1;45.9;11.57;13.73
13.12.16;4.89;4560;30.1;46.3;11.36;13.875
14.12.16;5.12;810;30.7;46.8;11.325;14.015
15.12.16;4.94;357;31.4;46.85;11.206;14.1
16.12.16;5.03;2029;31.9;47.9;11.272;14
19.12.16;5.19;1028;31.61;48.8;11.35;14.275
20.12.16;5.34;621;32.1;49.1;11.473;14.855
21.12.16;5.91;103;32.5;49.2;11.575;15.1
22.12.16;6.18;55;33.12;49;11.56;15.085
23.12.16;6.32;99;33.65;49.6;11.544;15.155
27.12.16;6.42;671;34.04;49.4;11.605;15.09
28.12.16;6.42;51;34.35;49.45;11.64;15.065
29.12.16;6.45;1;34.4;49.4;11.655;15.2
30.12.16;6.66;0;34.75;49.25;11.815;15.175
03.01.17;5.53;16;28.75;49.05;11.997;15.28
04.01.17;5.82;1609;29.35;49.1;11.856;15.135
05.01.17;5.39;128;29.4;49;11.94;15.185
09.01.17;5.37;632;28.7;49.3;11.774;15.12
10.01.17;5.61;0;29;49.4;11.819;15.115
11.01.17;5.61;586;30.85;49;12.157;15.18
12.01.17;5.14;378;30.4;49.15;12.457;15.195
13.01.17;5.14;983;30.2;49.35;12.416;15.31
16.01.17;4.78;320;29.35;49.65;12.699;15.25
17.01.17;5.08;25;30.45;49.95;12.708;15.325
18.01.17;4.92;97;30.15;49.8;12.77;15.445
19.01.17;5.27;370;30;49.8;12.714;15.465
20.01.17;5.5;300;30.8;49.95;12.747;15.445
23.01.17;5.4;101;31.25;49.65;12.69;15.36
24.01.17;5.16;145;30.36;50.4;12.775;15.46
25.01.17;5.05;0;29.55;50.9;12.665;15.58
26.01.17;5.27;25;29.88;50.5;12.54;15.56
27.01.17;5;1332;28.95;50.45;12.54;15.4
30.01.17;5.26;23;29.7;50.25;12.157;15.33
31.01.17;5.45;275;30.1;49.95;12.25;14.9
01.02.17;5.36;70;30.2;51;12.104;14.975
02.02.17;5.32;241;30.4;50.95;12.148;14.825
03.02.17;5.25;198;29.9;50.85;12.21;14.99
06.02.17;5.19;145;29.75;51.2;12.009;14.875
07.02.17;5.26;255;30.14;51.2;12.149;14.745
08.02.17;5.31;1109;30.05;51.05;12.495;15.055
09.02.17;5.38;1018;30.25;50.9;12.795;15.165
10.02.17;5.21;789;30.06;51.05;12.858;15.11
13.02.17;4.99;541;29.5;51.1;13.11;14.945
14.02.17;5.22;554;29.8;51.15;13.13;14.93
15.02.17;5.17;683;30.15;51.25;13.188;14.865
16.02.17;5.03;534;30;51.25;13.265;14.995
17.02.17;5.07;1064;30.15;51.2;13.217;15.04
20.02.17;5.19;1710;30.9;51.15;13.414;15.26
21.02.17;5.15;1500;30.82;51.25;13.42;15.395
22.02.17;5.17;952;30.9;51.2;13.255;15.325
23.02.17;5.46;755;31.2;51.2;13.375;15.39
24.02.17;5.49;4001;31.1;50.95;13.244;15.395
27.02.17;5.3;2557;30.7;51;13.34;15.47
28.02.17;5.34;5369;30.2;51.15;13.385;15.68
01.03.17;6.02;6691;31.23;51.65;13.6;15.785
02.03.17;5.57;1028;30.6;51.3;13.858;16.49
03.03.17;5.7;615;30.75;51.35;14.047;16.165
06.03.17;5.59;362;30.65;51.3;14.001;16.385
07.03.17;5.48;1030;30.05;51.8;13.881;16.415
08.03.17;5.34;597;29.89;51.85;13.845;16.255
09.03.17;5.23;334;29.45;52.45;13.897;16.145
10.03.17;5.27;4071;29.55;52.9;13.816;15.95
13.03.17;5.26;185;29.6;53.25;14.01;15.98
14.03.17;5.21;451;29.5;53.7;14.622;16.245
15.03.17;5.3;10;29.77;54.1;14.545;16.045
16.03.17;5.25;429;29.4;54.8;14.65;16.095
17.03.17;5.24;167;29.5;54.75;14.625;15.855
20.03.17;5.09;393;29.08;55.15;14.63;15.835
21.03.17;5.04;861;28.55;55.2;14.458;15.65
22.03.17;5.07;387;28.45;55;14.485;15.81
23.03.17;5.08;103;28.65;55.05;14.825;15.75
24.03.17;4.87;411;28.52;54.9;15.085;15.76
27.03.17;4.74;323;28.1;54.4;14.822;15.77
28.03.17;4.85;178;28.8;54;14.765;15.68
29.03.17;4.87;518;29.4;53.6;14.88;15.75
30.03.17;5.03;198;29.65;53.65;15.061;15.95
31.03.17;4.8;149;29.35;54.15;15.465;15.915
03.04.17;4.97;786;30.35;53.75;15.44;16.165
04.04.17;4.75;688;29.75;53.75;15.409;16.495
05.04.17;4.93;751;30.1;54.25;15.479;16.375
06.04.17;5.17;258;30.45;53.05;15.705;16.49
07.04.17;4.99;461;30.45;53.4;15.705;16.495
10.04.17;4.89;587;29.55;53.4;15.585;16.645
11.04.17;4.98;404;29.67;53.4;15.76;16.155
12.04.17;5.05;622;29.9;53.5;15.756;15.875
13.04.17;5.06;252;30.1;53.45;15.74;15.705
18.04.17;4.98;698;30.05;53.35;15.403;15.46
19.04.17;4.95;1276;29.9;52.95;15.308;15.535
20.04.17;4.86;1492;30.05;52.9;15.28;15.43
21.04.17;4.68;429;29.7;53.05;15.11;15.525
24.04.17;4.76;1308;29.35;53.1;15.641;15.72
25.04.17;4.62;974;29.1;53.65;15.307;15.34
26.04.17;4.72;430;29.4;54;15.346;15.41
27.04.17;4.67;131;29.55;54.3;15.39;15.455
28.04.17;4.68;721;29.68;53.9;15.175;15.25
02.05.17;4.55;479;29.5;55;15.271;15.735
03.05.17;4.51;782;29.3;54.35;15.15;15.71
04.05.17;4.62;1073;29.1;54.75;15.345;16.05
05.05.17;4.69;1285;29.3;55.2;15.45;16.095
08.05.17;4.53;819;29.02;55.65;15.324;16.18
09.05.17;4.64;1027;28.95;55.95;15.445;16.465
10.05.17;4.57;1982;29.15;57.2;15.558;16.005
11.05.17;4.47;5263;28.75;56.9;15.561;16.165
12.05.17;4.58;421;28.9;57.2;15.532;16.24
15.05.17;4.51;140;28.95;57.6;16.132;16.06
16.05.17;4.66;572;28.95;58.75;16.235;16.01
17.05.17;4.7;11016;29.45;58.65;16.002;15.99
18.05.17;4.88;990;29.65;57.9;16.085;15.84
19.05.17;4.97;507;29.75;58.15;16.875;16.15
22.05.17;5.03;1329;30.25;59;17.4;16.2
23.05.17;4.87;2006;30.15;59.1;17.47;16.525
24.05.17;5.03;396;30.05;58.8;17.44;16.825
26.05.17;5.31;431;30.1;59.3;17.49;17.09
29.05.17;5.3;25;30.4;59.15;17.485;16.955
30.05.17;5.27;1524;30.75;58.65;17.59;17
31.05.17;5.09;750;30.2;58.9;18.022;16.605
01.06.17;5.19;115;30.25;58.5;18.242;16.565
02.06.17;5.28;352;30.5;59;18.146;16.825
06.06.17;5.09;807;30.4;59;18.55;17.34
07.06.17;5;756;30.45;59.05;19.573;17.095
08.06.17;5.17;840;31;59;19.972;17.14
09.06.17;5.16;845;30.83;58.75;19.605;17.05
12.06.17;5.04;440;30.38;58.25;19.333;16.775
13.06.17;5.14;1001;30.55;58.6;19.574;16.605
14.06.17;5.06;520;30.45;58.85;19.777;16.61
16.06.17;5;73;30.35;59.5;20.122;16.44
19.06.17;5.05;469;30.95;59.1;20.135;16.94
20.06.17;5.08;1334;31.05;58.4;19.811;17.01
21.06.17;5;727;30.85;58.2;19.635;17.075
22.06.17;4.99;474;30.75;57.6;19.566;16.695
23.06.17;4.99;106;30.5;57.55;19.078;16.315
26.06.17;4.9;25;30.45;58.05;18.82;16.455
27.06.17;5.07;536;30.65;57.3;18.2;16.15
28.06.17;5.07;276;30.9;57.05;17.957;16.395
29.06.17;5.2;3978;30.65;56.45;17.283;16.47
30.06.17;5.16;2300;30.75;56.3;17.465;16.69
03.07.17;5.27;600;31.15;56.2;17.666;16.745
04.07.17;5.25;298;31.25;55.85;17.463;16.68
05.07.17;5.16;541;31.25;55.9;17.346;16.7
06.07.17;5.37;204;31.7;54.3;17.036;16.71
07.07.17;5.47;227;31.7;54.5;17.67;17.075
10.07.17;5.53;886;31.45;54;17.735;17.065
11.07.17;5.46;592;31.1;53.95;17.61;17.005
12.07.17;5.61;423;31.3;54.85;18.019;17.34
13.07.17;5.49;696;31.27;55.05;17.988;17.4
14.07.17;5.55;505;31.3;55.35;17.922;17.49
17.07.17;5.56;414;31.78;55.05;17.865;17.49
18.07.17;5.59;1364;31.75;54.9;17.76;17.42
19.07.17;5.5;1303;31.65;55.2;17.781;17.525
20.07.17;5.42;990;31.65;55.3;17.612;17.47
21.07.17;5.21;762;31.55;55;17.365;17.33
24.07.17;5.26;570;31.1;54.9;17.603;17.37
25.07.17;5.28;320;31.3;55.1;17.617;17.445
26.07.17;5.37;308;31.35;55.5;17.755;17.255
27.07.17;5.26;6287;31.15;54.95;17.755;16.53
28.07.17;5.3;503;31.35;54.75;17.516;16.645
31.07.17;5.34;458;31.4;55.1;17.732;16.725
02.08.17;5.54;490;31.2;55.3;17.902;17.56
03.08.17;5.55;770;31.13;55.7;17.993;17.57
04.08.17;5.47;494;31.15;56.35;18.42;17.6
07.08.17;5.38;194;31.3;56.65;18.51;17.535
08.08.17;5.38;97;31.2;56.25;18.769;17.53
09.08.17;5.48;143;31.7;56.8;19.035;17.6
10.08.17;5.48;369;31.8;56.05;18.745;17.375
11.08.17;5.51;594;32.25;55.2;18.814;17.13
14.08.17;5.64;2331;32.45;56.5;19.179;17.75
15.08.17;5.65;1080;32.15;56.55;19.646;17.75
16.08.17;5.91;1912;33.05;56.35;20.109;18.025
17.08.17;5.93;1733;33.15;56.5;20.272;18.21
18.08.17;5.93;1591;33.13;56.45;20.487;18.27
21.08.17;5.86;839;32.75;56.05;20.409;18.365
22.08.17;5.89;1172;32.95;55.95;20.763;18.545
23.08.17;6.06;210;33.3;56.15;20.829;18.645
24.08.17;6.07;518;33.35;56.25;20.772;18.6
25.08.17;6.21;1018;33.65;56.45;20.97;18.775
28.08.17;6.22;203;33.8;56.35;21.01;18.295
29.08.17;6.16;501;33.65;55.4;20.669;17.895
30.08.17;6.14;455;33.6;55.05;20.781;18.03
31.08.17;6.06;201;33.2;55.7;20.922;18.05
01.09.17;5.95;597;33.3;56.05;21.022;17.965
04.09.17;6.03;147;33.65;55.9;20.683;17.895
05.09.17;6.62;1678;34.4;56.35;20.502;18.18
06.09.17;6.81;8822;34.5;56.6;20.663;18.28
07.09.17;7.02;520;34.5;58.15;21.393;18.46
08.09.17;7.18;707;35.05;59.2;21.247;18.36
11.09.17;6.99;1139;35.25;59.4;21.533;18.925
12.09.17;6.98;826;35;59.45;20.936;18.89
13.09.17;7.22;993;36;58.85;20.603;18.62
14.09.17;7.21;2623;36.2;58.5;20.16;18.915
15.09.17;7.05;1478;35.8;58.2;20.19;19.05
18.09.17;6.84;494;35.4;58.2;20.151;19.095
19.09.17;7.14;798;36.25;58.65;20.1;19.17
20.09.17;7.02;644;35.9;58.6;20.877;19.32
21.09.17;6.67;502;35.15;57.85;20.272;18.89
22.09.17;6.76;1388;35.15;57.85;20.246;18.715
25.09.17;7.4;5542;36.5;58.65;19.102;19.06
26.09.17;7.1;1647;35.95;58.25;19.302;19.41
27.09.17;7.05;1091;35.85;57.35;19.443;19.74
28.09.17;7.07;1429;35.45;58.1;19.303;19.895
29.09.17;7.18;1776;34.65;58.15;19.22;19.945
02.10.17;7.05;204;34.75;58;19.52;20.17
03.10.17;7.11;132;35.1;58.5;19.49;19.95
04.10.17;7.02;6342;35.25;58.5;19.286;19.62
05.10.17;7.02;479;35.5;59.4;19.53;19.97
06.10.17;7.11;398;35.35;59.65;19.373;19.64
09.10.17;7.07;577;35.15;61.4;19.826;19.77
10.10.17;7.5;4561;35.55;62.15;19.805;19.62
11.10.17;7.49;4523;35.7;59.95;20.43;19.94
12.10.17;7.52;3442;35.9;60.2;20.804;20.145
13.10.17;7.43;1514;36.1;59.95;20.893;20.155
16.10.17;7.47;7551;36.36;58.85;20.99;20.32
17.10.17;7.53;771;36.35;58.75;21.257;20.34
18.10.17;7.92;2557;36.9;59.4;21.217;20.5
19.10.17;7.76;1079;36.15;58.8;21.291;20.54
20.10.17;7.68;280;35.9;58.95;21.428;20.555
23.10.17;7.55;375;35.85;59;21.376;20.385
24.10.17;7.58;512;36.05;59.2;21.262;20.355
25.10.17;7.51;1344;36.35;58.35;20.638;20
26.10.17;7.31;1098;36.3;58;21.286;20
27.10.17;7.28;8046;36.74;58;21.322;20.75
30.10.17;7.25;1391;36.55;58;21.425;20.755
31.10.17;7.48;1882;36.85;58.3;21.505;20.865
01.11.17;7.62;418;37.1;58.45;21.971;20.865
02.11.17;7.77;627;37.1;58.65;22.042;21.775
03.11.17;7.99;420;36.55;58.75;22.208;21.745
06.11.17;8.03;812;37.2;58.75;22.64;21.765
07.11.17;7.87;1574;37.1;58.7;22.78;21.73
08.11.17;7.83;327;37.15;58.6;23.13;21.55
09.11.17;7.66;4654;36.85;57.45;22.903;20.915
10.11.17;7.51;352;36.95;57.05;22.491;20.535
13.11.17;7.46;227;36.85;56.5;22.315;20.695
14.11.17;7.5;3798;36.3;56.75;21.085;20.64
15.11.17;7.8;2199;36.3;56.75;20.67;20.35
16.11.17;7.6;1456;35.9;56.65;20.28;20.22
17.11.17;7.58;1136;35.75;56.3;19.403;19.8
20.11.17;7.54;2708;36.04;57.65;20.096;19.755
21.11.17;7.49;1114;35.85;57.9;19.668;19.655
22.11.17;7.47;5751;35.7;57.65;19.876;20.215
23.11.17;7.76;671;36.3;57.85;19.702;19.9
24.11.17;7.86;1108;36.65;57.2;19.786;19.885
27.11.17;7.8;1404;36.65;56.45;19.67;19.825
28.11.17;7.69;2271;36.4;56.85;19.728;20.15
29.11.17;7.79;3183;36.7;57.2;19.63;20
30.11.17;7.62;885;36.45;58.2;19.303;19.89
01.12.17;7.78;1770;36.75;58.05;19.323;19.6
04.12.17;7.65;1917;37.15;57.2;19.249;19.915
05.12.17;7.52;2588;36.94;56.4;19.387;19.765
06.12.17;7.37;1960;36.8;56.95;19.631;19.91
07.12.17;7.44;627;36.9;57.05;20.15;19.95
08.12.17;7.23;613;37.1;57.35;20.424;19.95
11.12.17;7.29;1315;37.55;59.05;20.293;20.105
12.12.17;7.23;2632;37.95;58.65;20.808;20.375
13.12.17;7.17;14773;37.65;58.3;18.37;20.07
14.12.17;7.19;578;37.8;58.3;17.255;19.765
15.12.17;7.28;785;38.15;58.6;16.919;19.535
18.12.17;7.49;2008;37.97;58.25;17.428;20.15
19.12.17;7.6;614;37.7;58;17.19;20.035
20.12.17;7.87;663;37.95;58.05;17.028;19.77
21.12.17;8.08;1167;37.9;57.2;16.732;19.875
22.12.17;8.25;538;37.85;57.05;17.109;19.88
27.12.17;8.23;148;37.7;57.5;16.951;19.86
28.12.17;8.27;455;37.9;57.8;16.953;19.82
29.12.17;8.25;203;37.9;57.95;17;20.145
03.01.18;7.89;219;36.65;57.8;17.475;20
04.01.18;7.84;343;36.35;58;17.435;20.74
05.01.18;7.84;222;36.35;57.5;17.63;20.88
08.01.18;7.72;850;35.85;57.3;17.89;20.82
09.01.18;7.84;873;36.15;58;17.85;20.94
10.01.18;7.94;662;35.85;58.6;17.77;20.48
11.01.18;7.87;3178;35.55;59.2;17.5;20.6
12.01.18;7.92;535;35.4;59.3;17.665;20.94
15.01.18;7.86;721;35;59.6;17.81;20.76
16.01.18;8.11;1672;35.05;60.1;17.65;22.46
17.01.18;8.24;1083;34.85;59.5;17.615;23.4
18.01.18;8.54;929;35.1;58.5;17.51;23
19.01.18;8.81;332;35.35;58.2;17.585;22.9
22.01.18;8.81;1916;35.6;58.8;17.62;23.2
23.01.18;9.07;2005;35.43;58.8;17.7;23.56
24.01.18;9.52;3491;35.35;59.1;17.085;23.3
25.01.18;9.3;1770;35.55;59.2;16.87;22.8
26.01.18;9.15;1287;35.45;59.4;16.73;22.7
29.01.18;9.06;1385;35.15;59.3;16.755;22.34
30.01.18;8.94;1779;34.45;59;16.15;22.32
31.01.18;9.33;2315;34.35;59.4;16.13;22.3
01.02.18;9.33;1459;34.05;60;15.905;22.2
02.02.18;9.02;862;34;59.6;15.455;21.64
05.02.18;9.12;1742;33.85;58;15.04;21.52
06.02.18;8.86;1998;33.25;56.6;15.445;20.66
07.02.18;9.06;1012;33.55;57.1;15.485;21.26
08.02.18;9.18;1575;33.15;56.4;15.355;21.16
09.02.18;9.29;1789;32.7;55.4;15.35;20.78
12.02.18;9.54;4233;33.25;54.6;15.665;20.96
13.02.18;9.96;7265;33.9;55;15.7;21.64
14.02.18;9.67;1208;33.9;55.2;16.27;22.3
15.02.18;9.61;1246;33.6;55;15.88;21.74
16.02.18;9.58;6368;34.1;55.5;15.99;21.54
19.02.18;9.94;1060;34.85;55.2;16.245;21.62
20.02.18;9.78;1749;34.6;55;16.47;21.32
21.02.18;9.62;1609;34.2;53.8;16.065;21.4
22.02.18;9.78;2303;34.55;54.6;16.245;21.44
23.02.18;9.87;1507;34.6;54.1;16.595;22.14
26.02.18;9.69;407;33.85;55.9;16.465;22.1
27.02.18;10.21;1340;34.2;55.2;16.62;22.1
28.02.18;10.16;1707;33.85;54.4;16.335;21.8
01.03.18;10.05;2231;33.65;54.5;16.165;21.7
02.03.18;10.2;1210;33.55;53.9;16.09;21
05.03.18;10.42;1512;33.8;54.3;16.92;20.9
06.03.18;10.53;1013;34;54.8;17.285;20.74
07.03.18;10.7;1185;34.25;54.2;17.48;20.78
08.03.18;11.18;3438;34.52;54.5;17.71;21.2
