;CO2 Prc;CO2 Vol;Germany_Baseload;BKW;RWE;Verbund
09.03.18;11.18;3248;34.75;53.9;17.905;21.6
12.03.18;11.15;2247;34.85;54.9;19.495;21.5
13.03.18;11.47;2253;34.9;55.7;18.95;22.3
14.03.18;11.24;3603;34.4;56.2;19.77;23.12
15.03.18;11.25;1943;34.45;55.8;19.8;23.12
16.03.18;11.24;1123;34.35;56;20.15;23.18
19.03.18;11.13;1238;34;57;20.02;23.12
20.03.18;11.61;1512;34.75;60;19.925;22.7
21.03.18;12.72;4207;35.4;60;19.8;23.1
22.03.18;12.41;2990;35.15;60.3;19.635;22.78
23.03.18;12.68;1149;35.35;61.3;19.56;22.7
26.03.18;13.06;1139;35.25;61;19.845;22.88
27.03.18;13.76;1790;36.1;61.4;19.61;23.28
28.03.18;13.07;1896;35.75;64;20.1;23.46
29.03.18;13.36;639;36.2;63.6;20.05;23.6
03.04.18;13.38;833;36.35;63.8;19.985;23.08
04.04.18;13.15;1940;36.15;64.1;20.02;23.32
05.04.18;12.73;2782;36.05;63.7;20.03;23.52
06.04.18;13.08;2059;36.35;63.1;20.05;23.46
09.04.18;13.42;1907;37;61.7;20.17;23.78
10.04.18;13.47;3661;37.2;61.4;20.07;23.7
11.04.18;13.53;3740;37.65;62.2;20.01;23.7
12.04.18;13.71;3123;37.8;62.9;20.65;24.36
13.04.18;14.08;3505;38.25;63.1;20.87;24.26
16.04.18;14.15;3349;38.3;63.6;20.87;24.84
17.04.18;13.89;2196;37.55;63.9;21.11;25.32
18.04.18;14.04;2341;38.05;63.8;21.64;25.34
19.04.18;13.62;2426;38;62.8;21.78;25.76
20.04.18;13.2;2722;37.8;63.4;21.41;25.4
23.04.18;13.04;2573;37.8;63.7;21.35;24.96
24.04.18;13.39;2481;37.85;63.1;21.36;25
25.04.18;13.42;4802;38.04;62.9;21.23;25
26.04.18;13.65;6901;38.53;65.1;21.36;25.5
27.04.18;13.72;2963;38.75;63.6;19.685;25.66
30.04.18;13.75;1780;39.2;64.7;19.765;25.74
02.05.18;13.22;6790;38.4;65.4;19.93;26
03.05.18;13.12;4140;38.45;65.2;20.05;25.8
04.05.18;13.18;1308;38.75;64.8;20.14;25.62
07.05.18;13.78;1105;39.45;65.3;20.15;26.06
08.05.18;13.76;3121;39.2;65.7;19.83;26
09.05.18;14.16;9648;39.85;66.4;19.895;26.52
11.05.18;14.79;2664;40.65;66.4;19.98;27.1
14.05.18;14.8;3233;41.35;67.1;19.87;27.64
15.05.18;14.48;3271;40.95;67.7;20.15;27.7
16.05.18;15.35;4962;41.7;67.3;19.935;27.38
17.05.18;15.48;3878;42.4;67.3;20.09;28
18.05.18;15.43;1443;41.7;67.7;20.09;27.58
22.05.18;16.12;4428;42.85;66.2;19.845;28
23.05.18;16.19;4924;42.9;63.1;19.885;27.78
24.05.18;16.48;3966;42.7;62.8;19.56;27.78
25.05.18;16.19;2559;41.3;62.2;19.62;27.92
28.05.18;16.5;895;42.15;63;19.75;27.58
29.05.18;16.48;1562;42.5;63;19.17;27.84
30.05.18;16.02;2058;42;62.9;19.74;27.82
01.06.18;15.47;4563;40.4;62.8;19.195;28.08
04.06.18;16.32;2422;41.7;63.4;19.515;28.5
05.06.18;15.96;7760;40.9;62.6;19.365;27.88
06.06.18;16.13;3679;40.8;62.2;19.205;27.46
07.06.18;16.2;7702;41.45;62.8;18.91;27.56
08.06.18;16.03;1386;41.5;61.9;18.935;27.34
11.06.18;15.7;2942;41.1;62.2;19.04;27.76
12.06.18;15.37;2419;42;62.4;19.315;27.58
13.06.18;15.54;2335;42.1;62.7;19.38;27.74
14.06.18;15.14;2594;41.75;63;20.03;28.66
15.06.18;14.76;3069;41.6;63;20.22;28.28
18.06.18;14.83;2789;41.95;62.6;19.89;27.98
19.06.18;14.46;5956;41.5;61.9;19.755;27.8
20.06.18;14.71;10700;41.1;62.4;19.7;27.36
21.06.18;15.04;2657;40.9;62.8;19.32;27.24
22.06.18;15.33;3875;41.15;62.5;19.265;27.74
25.06.18;15.25;3453;41.35;62.4;19.185;27.2
26.06.18;15.25;3570;41.65;62.3;19.415;27.5
27.06.18;15.47;2572;42.65;62.9;19.19;27.72
28.06.18;15.22;2066;42.75;63.2;19.345;27.62
29.06.18;15.21;2433;43.25;64;19.46;27.7
02.07.18;15.29;1407;43.5;64.8;19.78;27.74
03.07.18;15.32;1680;43.65;65.3;20.45;29.02
04.07.18;15.74;2966;44.1;66.5;20.98;29.6
05.07.18;15.9;2551;44.2;66.6;21.55;30.04
06.07.18;15.92;2146;44;66.5;21.96;30.32
09.07.18;16.22;1600;44.9;66.2;21.86;30.58
10.07.18;16.28;6732;45.15;66;21.77;30.84
11.07.18;16.55;2400;45.3;65.1;21.54;30.98
12.07.18;16.32;1040;44.15;66;21.59;31.74
13.07.18;16.29;407;44;65.5;21.59;31.54
16.07.18;16.16;827;43.55;65.4;21.64;31.38
17.07.18;16.31;1964;43.5;65.3;21.8;31.32
18.07.18;16.64;1584;44.6;65.4;21.84;33
19.07.18;17.09;2471;44.7;64.9;21.87;33.26
20.07.18;17.31;2676;44.35;65.6;22.12;33.5
23.07.18;17.63;2670;45;65.6;22.28;33.08
24.07.18;17.34;1479;45.1;65.7;22.02;33.2
25.07.18;17.6;3885;45.15;66.6;22.19;33.64
26.07.18;17.54;2053;44.6;66.4;22.13;33.48
27.07.18;17.37;1082;44.05;66.2;22.37;33.48
30.07.18;17.3;1794;44;66.3;22.28;33.58
31.07.18;17.65;1279;44;66.8;22.39;33.72
02.08.18;17.87;604;44;66.6;21.6;34.08
03.08.18;17.92;1142;44.3;66.5;21.24;34
06.08.18;17.81;721;44.7;68.1;21.28;33.96
07.08.18;17.75;2040;44.8;68.8;21.25;34.1
08.08.18;17.63;2948;44.55;69;21.01;33.52
09.08.18;17.83;3040;44.85;68.9;20.99;33.46
10.08.18;18.11;987;45.25;68.7;20.8;33.38
13.08.18;18.29;1307;45.95;67.4;20.97;33
14.08.18;18.38;1365;46.45;67.5;21.7;33.46
16.08.18;18.22;1395;46.4;66.6;21.2;33.5
17.08.18;18.37;1423;46.85;66.4;21.03;33.82
20.08.18;18.72;3399;47.35;66.7;21.16;34.14
21.08.18;19.55;3489;47.45;68.9;21.24;33.72
22.08.18;20.04;2332;47.95;68.5;21.34;33.76
23.08.18;20.62;6579;48.85;68.1;21.67;34.5
24.08.18;20.95;5775;49.17;68.5;21.61;34.48
27.08.18;21.57;818;50.05;68.5;21.7;34.26
28.08.18;20.96;3177;49.65;68.4;21.72;34.12
29.08.18;21.32;2155;50.45;68.2;21.87;33.86
30.08.18;21.42;4747;50.65;68.3;21.81;34.8
31.08.18;21.35;2829;50.45;68.8;21.76;34.96
03.09.18;20.44;10352;50;69;21.86;34.6
04.09.18;20.46;4068;51;66.8;21.7;34.46
05.09.18;20.65;2733;51.6;67.6;21.21;33.96
06.09.18;21.75;2509;52.8;68.2;21.59;35.6
07.09.18;23.51;3068;54.1;66.9;21.65;36.72
10.09.18;25.57;6313;57.3;67.5;22.08;37.96
11.09.18;24.55;6122;57;66.9;22.37;39.26
12.09.18;23.32;5428;54.7;65.2;21.57;39.06
13.09.18;19.25;9056;50.9;64.8;21.52;37.84
14.09.18;20.37;12549;51.6;65.1;21.66;39.36
17.09.18;21.34;4572;53.1;65.1;21.54;39.38
18.09.18;20.63;3449;52.6;64.8;21.67;40.06
19.09.18;21.87;4110;54.15;63.1;21.36;40.38
20.09.18;22.47;5084;54.82;62.8;21.5;39.5
21.09.18;22.58;6858;54.95;63.2;21.33;39.62
24.09.18;22.92;5501;55.95;63.1;21.05;40.8
25.09.18;21.81;10851;54.55;62.4;21.15;41.52
26.09.18;20.84;16228;52.8;63.3;21.46;41.2
27.09.18;21.43;4951;53.4;62.7;21.7;41.36
28.09.18;21.81;7069;54.05;62.2;21.21;42.42
01.10.18;22.06;5015;54.65;62;20.95;43.6
02.10.18;21.68;5004;54.45;61.9;21.08;44.42
03.10.18;21.91;4150;55.2;62.9;21.18;44.78
04.10.18;22.09;6971;55.5;62;20.4;42.98
05.10.18;22.92;2639;56.25;62;18.8;43.5
08.10.18;22.86;7130;55.65;63.2;18.085;42.4
09.10.18;21.73;13892;53.95;63.1;17.645;41.82
10.10.18;20.2;19749;51.9;61.9;16.89;39.28
11.10.18;20.55;14258;52;59.7;17.305;38.94
12.10.18;21.01;7192;53.25;59.2;17.585;39.62
15.10.18;19.09;11762;51.6;59;17.475;38.84
16.10.18;19.78;18825;52.4;60.3;17.68;40
17.10.18;19.71;12841;52.3;60.3;17.535;40.18
18.10.18;20.18;14238;52.95;61.1;17.535;40.46
19.10.18;20.14;5878;53.75;61.9;18.06;41.02
22.10.18;19.41;2791;52.55;60.5;17.965;40.08
23.10.18;19.63;5637;52.6;60.2;17.87;37.74
24.10.18;20.02;6731;52.7;60.5;17.45;37.3
25.10.18;19.47;4826;52.4;60.9;17.68;37.76
29.10.18;17.01;7005;50.15;61.6;17.17;36.12
30.10.18;16.31;13114;49.4;62.1;17.145;34.9
31.10.18;16.7;11468;49.35;63.9;17.23;35.6
02.11.18;17.43;8609;49.1;63;17.815;36.5
05.11.18;17.58;4013;48.7;62.9;17.82;36.56
06.11.18;17.93;8304;48.75;63.6;17.885;37.16
07.11.18;19;5783;50.55;64.5;18.495;39.94
08.11.18;19.93;9543;50.9;64.6;18.255;38.56
09.11.18;19.86;6023;51;64.8;18.56;38.66
12.11.18;20.87;5737;53.6;63.6;18.365;40.2
13.11.18;20.51;6928;53;64.1;18.6;38.66
14.11.18;20.11;2518;52.1;64.2;18.755;40.44
15.11.18;19.4;7876;52.45;64;18.56;37.82
16.11.18;19.5;7323;51.9;65;19.055;38.24
19.11.18;19.31;2923;50.6;65;19.2;36.6
20.11.18;19.84;7349;50.95;65.1;19.12;35.86
21.11.18;20.87;8848;51.8;65;19.22;36.56
22.11.18;21.3;6554;52.5;65.2;19.19;35.26
23.11.18;20.58;11374;52;65.4;18.96;35.5
26.11.18;20.19;3717;51.55;66.1;19.44;36.62
27.11.18;19.96;3775;52.1;67.5;19.4;35.44
28.11.18;19.64;5060;51.6;67.7;19.415;35.38
29.11.18;20.36;6946;52;67.9;19.06;35.66
30.11.18;20.84;3796;52.2;67.9;19.125;36.12
03.12.18;20.99;6893;52.4;69.5;19.34;36.78
04.12.18;21.08;8921;52.1;69.6;18.98;37.64
05.12.18;20.02;6597;51.2;70.3;19.45;37.18
06.12.18;20.33;10518;51.4;69.9;19.035;36.64
07.12.18;20.64;5933;51.6;71.6;18.905;36.64
10.12.18;21.21;12159;52.25;70.3;18.6;36.02
11.12.18;20.51;15432;52.3;70.4;18.67;37.66
12.12.18;21.83;23938;53.3;70.3;19.26;39.48
13.12.18;22.67;24491;54.5;70.1;19.56;39.68
14.12.18;23.72;24176;55.55;69.6;19.415;39.72
17.12.18;24.6;24325;56.25;69.4;19.095;39.64
18.12.18;24.33;26100;55.15;69.3;19.13;39
19.12.18;24.62;17738;55.6;69.2;19.135;39.08
20.12.18;24.47;18116;55.15;68.7;18.935;38.46
21.12.18;24.92;9237;55.65;68.2;18.85;38.14
27.12.18;25.01;8340;54.55;67.4;18.52;36.34
28.12.18;24.98;7719;54.6;68.7;18.965;37.24
03.01.19;23.32;27065;48;71.4;19.575;38.04
04.01.19;23.73;23499;49.15;70.4;19.96;38.94
07.01.19;22.25;32419;47.25;69.7;19.91;39.14
08.01.19;22.84;17290;48.05;71.9;20.01;39.96
09.01.19;22.03;31182;47.65;70;19.935;40.14
10.01.19;22.11;24974;47.65;70.3;20.28;41.14
11.01.19;22.74;14780;48.25;70.6;20.17;41.74
14.01.19;22.55;17946;47.8;70.2;19.905;40.84
15.01.19;22.62;21989;47.8;69.5;19.935;40.5
16.01.19;23.4;35099;49.6;69.6;19.75;41.7
17.01.19;23.67;31916;50.25;71.8;19.89;42.5
18.01.19;24.86;28049;51;71.5;20.24;43.92
21.01.19;24.47;16617;50.65;69.9;19.675;43.3
22.01.19;25.21;20102;51.4;68.9;19.545;43.26
23.01.19;24.72;23001;51.2;69.9;20.6;43.7
24.01.19;24.07;19738;50.2;71.1;21.51;44.18
25.01.19;23.93;18744;50.15;69.1;21.27;42.7
28.01.19;22.77;31816;49.1;67.9;21.31;42.5
29.01.19;23.39;26341;49.9;69;21.56;43.68
30.01.19;23.06;24321;49.45;69.2;21.6;45
31.01.19;22.3;24360;48.35;69.9;21.7;44.62
01.02.19;21.99;23000;48.05;70.2;21.66;44.24
04.02.19;23.06;24866;48.4;69.4;21.59;44.6
05.02.19;23.17;22142;48.3;70.4;21.63;45.06
06.02.19;23.7;26602;49.15;68.8;21.45;44.58
07.02.19;23.48;20147;48.45;69.9;21.43;44.5
08.02.19;22.37;27991;46.55;69.3;21.58;44
11.02.19;22.4;31434;46.85;70;21.97;44.12
12.02.19;20.7;36340;45;70.1;22.42;44.28
13.02.19;20.94;54173;46;68.4;22.1;42.18
14.02.19;19.78;38197;45;69.4;22.43;41.96
15.02.19;20.42;27344;46.05;68.3;22.36;42.84
18.02.19;20.01;20586;45.5;68.2;22.31;42.7
19.02.19;20.21;20244;46.25;67.7;22.36;43.18
20.02.19;20.48;18801;47.15;68.1;22.41;44.14
21.02.19;18.8;41533;45.55;68.3;22.01;41.42
22.02.19;18.94;27584;45.35;69;21.94;41
25.02.19;19.24;29860;45.33;67.9;21.78;40.92
26.02.19;19.66;28428;45.7;68.8;21.98;41.98
27.02.19;21.27;35664;47.25;67.9;21.47;41.76
28.02.19;21.69;30455;47.95;67.3;21.5;42.32
01.03.19;22.28;24982;48.05;67.9;21.65;42.24
04.03.19;23.13;23270;49.2;67.8;21.41;42.48
05.03.19;22.94;18420;48.3;67;21.53;42.64
06.03.19;22.13;23995;47.05;65.9;21.26;41.5
07.03.19;23.27;24139;48.3;66.9;21.55;42.8
08.03.19;23.02;21481;47.9;67.1;21.64;42.68
11.03.19;22.28;19782;47.15;66.4;21.74;43.28
12.03.19;22.33;26542;47.1;66.2;22.08;44
13.03.19;22.28;19787;46.55;66.2;21.66;41.92
14.03.19;22.74;20387;47.05;66.5;22.02;42.76
15.03.19;22.47;19269;46.25;65.9;22.36;43.48
18.03.19;21.82;22463;45.95;66.3;22.51;42.26
19.03.19;21.12;20527;45.3;69;22.33;41.64
20.03.19;21.64;54912;46.1;68.3;22.23;41.74
21.03.19;20.94;30748;45.1;68.1;22.99;43.28
22.03.19;20.67;26255;45;68.7;23.58;43.36
25.03.19;20.94;30243;44.95;68.5;24.21;43.3
26.03.19;21.54;31941;46.25;67.5;23.88;43.94
27.03.19;21.85;29099;46.75;66.6;23.98;43.04
28.03.19;22.26;19856;46.61;66.8;23.81;43.08
29.03.19;21.54;18681;45.8;67.9;23.92;42.78
01.04.19;21.91;17293;45.65;68.5;23.73;43.02
02.04.19;22.01;18318;45.45;67.6;23.81;42.68
03.04.19;23.16;22762;46.9;66.7;23.96;43.7
04.04.19;24.44;30788;48.6;66.8;23.74;44.08
05.04.19;24.6;33376;49.6;67.6;23.91;45.9
08.04.19;24.31;24898;48.8;67.9;23.68;43.78
09.04.19;25.53;31085;50.25;67.3;23.8;43.74
10.04.19;26.13;48334;50.1;67.3;24.08;45.16
11.04.19;27.32;34208;51.3;67.3;23.72;45.18
12.04.19;26.58;23189;50.4;65.7;23.67;44.52
15.04.19;26.81;19611;50.1;67;23.54;44.64
16.04.19;27;21855;49.9;66.4;22.96;44
17.04.19;27.46;18513;50.8;65;22.94;43.88
18.04.19;26.89;15148;49.8;65.5;22.94;43.94
23.04.19;27.53;21108;50.8;66.3;22.93;44
24.04.19;27.4;23753;50.2;66;22.74;43.94
25.04.19;27.28;22926;50.5;65.3;22.63;43.48
26.04.19;25.85;26523;49;64.8;22.76;42.42
29.04.19;26.38;15423;49.1;65;22.59;44.12
30.04.19;26.29;13712;49.15;64.9;22.83;44.22
02.05.19;24.7;28050;47.85;65.6;22.45;43.46
03.05.19;25.2;17315;48.5;64.7;22.6;44.26
06.05.19;25.33;5767;48.8;64.5;21.59;43.96
07.05.19;26.4;19293;49.15;64.6;21.87;43.88
08.05.19;26.91;20831;50.2;65;22.05;44.34
09.05.19;26.5;19339;49.2;64.6;21.84;43.46
10.05.19;25.62;25616;48.35;64.7;22.26;44.1
13.05.19;25.03;20211;47.8;63.6;22.08;44.22
14.05.19;25.89;18225;48.9;63.9;22.69;45.76
15.05.19;25.97;18252;49.15;64.9;23.3;46.62
16.05.19;25.57;19269;48.45;66;23.56;46.44
17.05.19;25;21887;48.1;66.1;23.38;47.24
20.05.19;25.2;15662;47.95;65.7;23.33;46.5
21.05.19;25.38;17489;48.05;66.3;23.19;46.96
22.05.19;26.37;23522;48.9;66.8;23.28;46.94
23.05.19;26.06;22608;48.5;67.7;22.94;45.8
24.05.19;25.47;20458;48.1;69;22.92;46.48
27.05.19;25.59;4007;48.4;69.1;22.83;46.66
28.05.19;25.48;19135;48.65;66.6;22.61;45.6
29.05.19;25.53;13203;48.2;65.8;22.35;45.36
31.05.19;24.46;20242;46.75;66.2;22.32;44.8
03.06.19;23.74;22319;46.1;66.8;22.17;45.58
04.06.19;24.56;23632;47.1;66.8;22.46;45.1
05.06.19;24.25;22400;46.4;66.5;22.64;45.22
06.06.19;23.98;22995;46.5;67.3;23.09;45.72
07.06.19;24.51;18204;47.6;67.4;23.5;46.18
11.06.19;24.98;19678;47.4;67.4;23.18;46.44
12.06.19;24.82;13989;46.75;67.4;23.06;46.32
13.06.19;24.96;18676;47.3;66.9;22.76;45.54
14.06.19;25.05;14133;47.4;66.2;22.84;45.86
17.06.19;25.02;11678;47.2;65.7;22.7;45.6
18.06.19;25.12;17870;46.7;65.9;23.49;47.28
19.06.19;24.96;22701;46.4;65.6;22.9;46.52
20.06.19;25.1;15735;46.8;66.7;22.85;46.84
21.06.19;25.3;15332;47.6;66;22.68;47.4
24.06.19;26.37;29516;48.8;66.3;21.92;47.26
25.06.19;26.41;33339;48.5;66;21.98;48
26.06.19;27.39;22347;49.45;64.7;21.62;47.34
27.06.19;26.89;21770;49.05;65.3;21.48;46.6
28.06.19;26.28;20812;48.6;65.2;21.59;46
01.07.19;26.92;18697;49.05;65.2;21.92;45.3
02.07.19;26.72;21068;48.5;66.5;22.27;46.8
03.07.19;26.51;17477;48.25;66.8;22.71;47.3
04.07.19;26.01;16588;48.25;66.9;22.87;46.5
05.07.19;26.38;16259;48.95;65.5;22.89;45.62
08.07.19;26.81;15685;49.9;66.1;22.83;46.44
09.07.19;26.56;14949;49.35;66.3;22.79;46.56
10.07.19;28.19;36866;51.05;66.8;22.78;47.04
11.07.19;28.29;27091;51.59;67.3;22.96;48.02
12.07.19;28.79;20720;52.45;67.3;22.96;47.84
15.07.19;29.05;25554;52.35;67.6;23.45;48.44
16.07.19;28.47;22383;51.35;67.3;23.37;48.26
17.07.19;28.47;20470;51.85;67.3;23.44;48.54
18.07.19;27.78;20777;50.95;66.3;23.78;48.72
19.07.19;28.89;21445;52.55;67;23.78;49.18
22.07.19;28.99;22503;52.4;66.9;24.15;49.88
23.07.19;29.81;22317;53.25;66.3;24.01;50.2
24.07.19;29.19;16640;52.05;65.3;24.16;51
25.07.19;29.02;21773;52.05;64.8;24.31;50.55
26.07.19;28.29;19547;51.5;64.3;24.39;50.8
29.07.19;28.42;19079;51.1;64.1;24.43;50.4
30.07.19;27.9;22808;50.65;63.2;24.25;50.15
31.07.19;27.98;20795;50.85;64.4;24.42;50.6
02.08.19;29.26;15342;51.8;64.8;25.04;53
05.08.19;28.7;13311;50.7;63.8;24.33;52.3
06.08.19;28.41;14653;50.2;63.5;25.08;52.4
07.08.19;28.28;18486;49.95;64.6;25.36;51.8
08.08.19;28.53;17925;50.65;64.6;25.69;52.9
09.08.19;28.12;16421;49.9;64.6;25.67;53.55
12.08.19;26.7;26946;48.75;64.1;25.3;53.5
13.08.19;27.1;22549;49.15;63.1;25.42;53.05
14.08.19;26.91;23126;48.75;62.6;25.42;52.75
15.08.19;25.98;27944;48.15;62.2;25.41;53.1
16.08.19;25.96;18538;48;63;25.59;53.8
19.08.19;26.56;17105;48.5;63.2;25.51;54.1
20.08.19;26.25;16622;48.1;62.5;25.17;54
21.08.19;26.02;18212;47.9;62.3;25.62;55
22.08.19;25.66;25125;47.5;63.1;25.4;54.25
23.08.19;25.1;23774;46.95;62.7;25.15;54
26.08.19;25.83;10363;47.55;62.4;25.33;54.15
27.08.19;25.41;16180;46.9;63;25.88;54.5
28.08.19;26.01;26134;47;63.6;25.68;54.25
29.08.19;26.46;39435;48.05;64.4;25.79;54.25
30.08.19;26.32;21097;47.52;64.6;25.92;54.15
02.09.19;25.19;26276;46.8;64.3;27.1;54.8
03.09.19;25.23;32718;46.85;75.2;27.07;54.55
04.09.19;25.52;24754;46.95;75.5;27.15;55.25
05.09.19;25.53;25338;47.82;74;26.5;54.15
06.09.19;25.08;22838;47.55;74.8;26.74;53.1
09.09.19;25.02;24159;47.8;74.5;26.28;51.45
10.09.19;26.72;44946;50.5;73.9;26.27;51.45
11.09.19;26.27;41087;49.5;72.1;26.3;51.25
12.09.19;26.43;23730;49.85;73;26.52;52.2
13.09.19;26.38;22876;49.65;72;26.13;50.45
16.09.19;27.04;17550;51.7;71.2;25.91;51.55
17.09.19;26.22;21747;50.3;72.8;26.32;52.45
18.09.19;25.45;23945;49.15;73.5;26.83;52.05
19.09.19;25.95;21820;49.5;73.2;27.24;51.95
20.09.19;26.53;24222;50.35;73.4;28.25;51.85
23.09.19;25.8;17532;49.4;72.5;28.61;51.55
24.09.19;25.54;17960;48.9;72.5;28.15;51.9
25.09.19;25.21;22360;48.25;72.1;27.99;50.45
26.09.19;25.64;17176;48.6;72.7;28.34;50.75
27.09.19;25.3;16800;48;74.2;28.48;50.65
30.09.19;24.72;19066;47.4;74.1;28.64;50.2
01.10.19;25.04;23723;48;74.6;28.14;50.1
02.10.19;24.19;20121;47;73.6;27.47;48.9
03.10.19;23.24;41373;46.3;73.2;27.71;47.96
04.10.19;22.94;21851;46.2;73.9;28.35;48.56
07.10.19;23.41;20056;46.6;73.9;28.05;47.8
08.10.19;22.53;25764;46.25;73.5;27.72;47.28
09.10.19;22.65;30125;46.75;73.4;27.67;47.18
10.10.19;23.26;25627;47.3;72.5;27.15;46.9
11.10.19;24.44;32416;48.25;73.5;26.92;48.3
14.10.19;24.15;15874;48;73.7;27.21;48.4
15.10.19;25.71;26589;48.7;73.8;27.63;49.2
16.10.19;26.3;28567;48.8;74.1;27.39;48.52
17.10.19;26.06;29377;48.3;73.8;27.32;49.66
18.10.19;25.88;15519;48.4;73.7;27.39;48.86
21.10.19;25.93;12661;48.05;74.6;27.16;48.28
22.10.19;25.66;16468;47.5;74.6;27.45;49.5
23.10.19;24.75;22863;46.7;74.6;27.84;48.54
24.10.19;25.44;17748;47.35;74.4;28.05;48.86
25.10.19;24.97;17008;46.75;73.1;27.57;48.64
28.10.19;25.12;14248;46.55;73.4;27.36;48.5
29.10.19;25.45;23710;46.55;72.8;26.88;48.5
30.10.19;26;19644;46.8;73;27.17;48.76
31.10.19;25.61;16789;46.45;72.8;27.41;48.5
01.11.19;25.29;16317;46.5;71.9;27.75;48.74
04.11.19;25.63;17787;46.65;72.3;27.51;48.22
05.11.19;25.51;16967;46.95;71.7;26.73;47.26
06.11.19;24.79;20199;46.1;72.1;26.86;45.6
07.11.19;24.94;14741;46.15;69.8;25.95;44.78
08.11.19;24.84;17924;45.9;71.7;26.15;44.86
11.11.19;24.93;15801;45.75;71.1;26.02;44.9
12.11.19;24.12;31881;45.3;70.2;26.33;45
13.11.19;24.39;19385;45.45;70;26.47;45.56
14.11.19;23.96;29040;45.55;70.6;25.74;44.88
15.11.19;23.85;20348;45.45;71.6;25.72;44.78
18.11.19;23.39;19375;44.7;72.4;26.6;45.1
19.11.19;23.44;25726;44.85;71.9;26.38;44.2
20.11.19;24.03;21057;45.25;72.4;26.42;44.76
21.11.19;23.91;15662;45.4;71.7;26.48;45.36